rate_id,smelling_user_id,상의_식별자,상의_색상,상의_카테고리,상의_이미지_경로,하의_식별자,하의_색상,하의_카테고리,하의_이미지_경로,원피스_식별자,원피스_색상,원피스_이미지_경로,계절,perfume_id,Brand,perfume_img_url,smelling_rate
1722,1175,977914.0,라벤더,블라우스,,530196.0,베이지,스커트,,,,,여름,737,byredo,,78
1723,1175,977914.0,라벤더,블라우스,,530196.0,베이지,스커트,,,,,여름,516,giorgio-armani,,77
1724,1176,83861.0,화이트,블라우스,,571455.0,블랙,팬츠,,,,,봄,1164,yves-saint-laurent,,66
1725,1176,83861.0,화이트,블라우스,,571455.0,블랙,팬츠,,,,,봄,293,versace,,63
1726,1176,83861.0,화이트,블라우스,,571455.0,블랙,팬츠,,,,,봄,1061,guerlain,,85
1727,1176,83861.0,화이트,블라우스,,571455.0,블랙,팬츠,,,,,봄,1059,guerlain,,90
1728,1176,83861.0,화이트,블라우스,,571455.0,블랙,팬츠,,,,,봄,484,elizabeth-arden,,63
1729,1176,83861.0,화이트,블라우스,,571455.0,블랙,팬츠,,,,,봄,279,lanvin,,75
1730,1176,83861.0,화이트,블라우스,,571455.0,블랙,팬츠,,,,,봄,456,jo-malone-london,,86
1731,1176,83861.0,화이트,블라우스,,571455.0,블랙,팬츠,,,,,봄,1008,chanel,,69
1732,1176,83861.0,화이트,블라우스,,571455.0,블랙,팬츠,,,,,봄,1277,chanel,,62
1733,1176,83861.0,화이트,블라우스,,571455.0,블랙,팬츠,,,,,봄,238,elizabeth-arden,,85
1734,1176,83861.0,화이트,블라우스,,571455.0,블랙,팬츠,,,,,봄,699,ex-nihilo,,77
1735,1177,1086792.0,화이트,셔츠,,528419.0,베이지,스커트,,,,,가을,323,calvin-klein,,83
1736,1177,1086792.0,화이트,셔츠,,528419.0,베이지,스커트,,,,,가을,523,guerlain,,72
1737,1177,1086792.0,화이트,셔츠,,528419.0,베이지,스커트,,,,,가을,561,guerlain,,72
1738,1177,1086792.0,화이트,셔츠,,528419.0,베이지,스커트,,,,,가을,309,diptyque,,71
1739,1177,1086792.0,화이트,셔츠,,528419.0,베이지,스커트,,,,,가을,343,lanvin,,63
1740,1177,1086792.0,화이트,셔츠,,528419.0,베이지,스커트,,,,,가을,1402,guerlain,,63
1741,1177,1086792.0,화이트,셔츠,,528419.0,베이지,스커트,,,,,가을,406,lanvin,,39
1742,1177,1086792.0,화이트,셔츠,,528419.0,베이지,스커트,,,,,가을,1139,guerlain,,68
1743,1177,1086792.0,화이트,셔츠,,528419.0,베이지,스커트,,,,,가을,122,guerlain,,86
1744,1177,1086792.0,화이트,셔츠,,528419.0,베이지,스커트,,,,,가을,1084,memo-paris,,93
1745,1177,1086792.0,화이트,셔츠,,528419.0,베이지,스커트,,,,,가을,1039,le-labo,,52
1746,1177,1086792.0,화이트,셔츠,,528419.0,베이지,스커트,,,,,가을,1151,creed,,73
1747,1177,1086792.0,화이트,셔츠,,528419.0,베이지,스커트,,,,,가을,1186,creed,,63
1748,1178,1046215.0,와인,니트웨어,,853100.0,네이비,청바지,,,,,봄,436,guerlain,,72
1749,1178,1046215.0,와인,니트웨어,,853100.0,네이비,청바지,,,,,봄,259,yves-saint-laurent,,69
1750,1178,1046215.0,와인,니트웨어,,853100.0,네이비,청바지,,,,,봄,273,jo-malone-london,,74
1751,1178,1046215.0,와인,니트웨어,,853100.0,네이비,청바지,,,,,봄,849,acqua-di-parma,,69
1752,1178,1046215.0,와인,니트웨어,,853100.0,네이비,청바지,,,,,봄,170,jo-malone-london,,58
1753,1178,1046215.0,와인,니트웨어,,853100.0,네이비,청바지,,,,,봄,1009,chanel,,86
1754,1178,1046215.0,와인,니트웨어,,853100.0,네이비,청바지,,,,,봄,39,yves-saint-laurent,,78
1755,1178,1046215.0,와인,니트웨어,,853100.0,네이비,청바지,,,,,봄,52,guerlain,,90
1756,1179,1120673.0,화이트,블라우스,,291761.0,브라운,팬츠,,,,,여름,1184,chanel,,68
1757,1179,1120673.0,화이트,블라우스,,291761.0,브라운,팬츠,,,,,여름,1161,jo-malone-london,,98
1758,1179,1120673.0,화이트,블라우스,,291761.0,브라운,팬츠,,,,,여름,937,calvin-klein,,51
1759,1179,1120673.0,화이트,블라우스,,291761.0,브라운,팬츠,,,,,여름,1350,guerlain,,84
1760,1179,1120673.0,화이트,블라우스,,291761.0,브라운,팬츠,,,,,여름,1251,jo-malone-london,,60
1761,1179,1120673.0,화이트,블라우스,,291761.0,브라운,팬츠,,,,,여름,213,calvin-klein,,73
1762,1179,1120673.0,화이트,블라우스,,291761.0,브라운,팬츠,,,,,여름,74,guerlain,,73
1763,1179,1120673.0,화이트,블라우스,,291761.0,브라운,팬츠,,,,,여름,569,jo-malone-london,,77
1764,1179,1120673.0,화이트,블라우스,,291761.0,브라운,팬츠,,,,,여름,430,ex-nihilo,,56
1765,1179,1120673.0,화이트,블라우스,,291761.0,브라운,팬츠,,,,,여름,1230,giorgio-armani,,80
1766,1180,1301960.0,브라운,블라우스,,816226.0,화이트,스커트,,,,,겨울,1448,guerlain,,66
1767,1180,1301960.0,브라운,블라우스,,816226.0,화이트,스커트,,,,,겨울,877,guerlain,,79
1768,1180,1301960.0,브라운,블라우스,,816226.0,화이트,스커트,,,,,겨울,192,jo-malone-london,,100
1769,1180,1301960.0,브라운,블라우스,,816226.0,화이트,스커트,,,,,겨울,802,chanel,,79
1770,1180,1301960.0,브라운,블라우스,,816226.0,화이트,스커트,,,,,겨울,1112,calvin-klein,,74
1771,1180,1301960.0,브라운,블라우스,,816226.0,화이트,스커트,,,,,겨울,1094,giorgio-armani,,56
1772,1180,1301960.0,브라운,블라우스,,816226.0,화이트,스커트,,,,,겨울,13,guerlain,,89
1773,1180,1301960.0,브라운,블라우스,,816226.0,화이트,스커트,,,,,겨울,472,jimmy-choo,,86
1774,1180,1301960.0,브라운,블라우스,,816226.0,화이트,스커트,,,,,겨울,924,creed,,82
1775,1180,1301960.0,브라운,블라우스,,816226.0,화이트,스커트,,,,,겨울,1122,guerlain,,65
1776,1180,1301960.0,브라운,블라우스,,816226.0,화이트,스커트,,,,,겨울,468,ex-nihilo,,75
1777,1180,1301960.0,브라운,블라우스,,816226.0,화이트,스커트,,,,,겨울,908,giorgio-armani,,70
1778,1180,1301960.0,브라운,블라우스,,816226.0,화이트,스커트,,,,,겨울,569,jo-malone-london,,74
1779,1180,1301960.0,브라운,블라우스,,816226.0,화이트,스커트,,,,,겨울,209,lanvin,,71
1780,1181,739791.0,베이지,니트웨어,,307330.0,베이지,스커트,,,,,겨울,798,santa-maria-novella,,65
1781,1181,739791.0,베이지,니트웨어,,307330.0,베이지,스커트,,,,,겨울,918,versace,,78
1782,1181,739791.0,베이지,니트웨어,,307330.0,베이지,스커트,,,,,겨울,683,jo-malone-london,,81
1783,1181,739791.0,베이지,니트웨어,,307330.0,베이지,스커트,,,,,겨울,925,ex-nihilo,,55
1784,1181,739791.0,베이지,니트웨어,,307330.0,베이지,스커트,,,,,겨울,349,giorgio-armani,,64
1785,1182,1184466.0,그레이,티셔츠,,1100641.0,핑크,팬츠,,,,,겨울,685,memo-paris,,72
1786,1182,1184466.0,그레이,티셔츠,,1100641.0,핑크,팬츠,,,,,겨울,338,memo-paris,,89
1787,1182,1184466.0,그레이,티셔츠,,1100641.0,핑크,팬츠,,,,,겨울,1059,guerlain,,90
1788,1182,1184466.0,그레이,티셔츠,,1100641.0,핑크,팬츠,,,,,겨울,679,guerlain,,83
1789,1182,1184466.0,그레이,티셔츠,,1100641.0,핑크,팬츠,,,,,겨울,532,yves-saint-laurent,,70
1790,1182,1184466.0,그레이,티셔츠,,1100641.0,핑크,팬츠,,,,,겨울,304,jo-malone-london,,55
1791,1182,1184466.0,그레이,티셔츠,,1100641.0,핑크,팬츠,,,,,겨울,194,versace,,75
1792,1182,1184466.0,그레이,티셔츠,,1100641.0,핑크,팬츠,,,,,겨울,251,calvin-klein,,68
1793,1182,1184466.0,그레이,티셔츠,,1100641.0,핑크,팬츠,,,,,겨울,617,le-labo,,67
1794,1182,1184466.0,그레이,티셔츠,,1100641.0,핑크,팬츠,,,,,겨울,236,calvin-klein,,67
1795,1182,1184466.0,그레이,티셔츠,,1100641.0,핑크,팬츠,,,,,겨울,781,creed,,70
1796,1182,1184466.0,그레이,티셔츠,,1100641.0,핑크,팬츠,,,,,겨울,1366,creed,,78
1797,1182,1184466.0,그레이,티셔츠,,1100641.0,핑크,팬츠,,,,,겨울,1113,chanel,,67
1798,1182,1184466.0,그레이,티셔츠,,1100641.0,핑크,팬츠,,,,,겨울,652,chanel,,71
1799,1182,1184466.0,그레이,티셔츠,,1100641.0,핑크,팬츠,,,,,겨울,208,lanvin,,82
1800,1183,,,,,,,,,890217.0,그레이,,봄,572,versace,,63
1801,1183,,,,,,,,,890217.0,그레이,,봄,648,byredo,,81
1802,1183,,,,,,,,,890217.0,그레이,,봄,1366,creed,,70
1803,1183,,,,,,,,,890217.0,그레이,,봄,831,guerlain,,75
1804,1183,,,,,,,,,890217.0,그레이,,봄,1327,giorgio-armani,,62
1805,1183,,,,,,,,,890217.0,그레이,,봄,582,creed,,65
1806,1183,,,,,,,,,890217.0,그레이,,봄,105,calvin-klein,,68
1807,1183,,,,,,,,,890217.0,그레이,,봄,341,lanvin,,59
1808,1184,,,,,,,,,60191.0,핑크,,봄,621,yves-saint-laurent,,52
1809,1184,,,,,,,,,60191.0,핑크,,봄,1195,calvin-klein,,91
1810,1184,,,,,,,,,60191.0,핑크,,봄,496,jo-malone-london,,69
1811,1184,,,,,,,,,60191.0,핑크,,봄,1401,guerlain,,63
1812,1184,,,,,,,,,60191.0,핑크,,봄,787,guerlain,,58
1813,1185,,,,,,,,,925753.0,블랙,,겨울,900,creed,,60
1814,1185,,,,,,,,,925753.0,블랙,,겨울,176,elizabeth-arden,,65
1815,1185,,,,,,,,,925753.0,블랙,,겨울,1023,yves-saint-laurent,,72
1816,1185,,,,,,,,,925753.0,블랙,,겨울,1026,chanel,,58
1817,1185,,,,,,,,,925753.0,블랙,,겨울,657,guerlain,,62
1818,1185,,,,,,,,,925753.0,블랙,,겨울,969,giorgio-armani,,77
1819,1185,,,,,,,,,925753.0,블랙,,겨울,36,elizabeth-arden,,54
1820,1185,,,,,,,,,925753.0,블랙,,겨울,908,giorgio-armani,,88
1821,1185,,,,,,,,,925753.0,블랙,,겨울,435,guerlain,,74
1822,1185,,,,,,,,,925753.0,블랙,,겨울,1345,lanvin,,52
1823,1185,,,,,,,,,925753.0,블랙,,겨울,347,elizabeth-arden,,98
1824,1185,,,,,,,,,925753.0,블랙,,겨울,1258,diptyque,,70
1825,1185,,,,,,,,,925753.0,블랙,,겨울,1184,chanel,,66
1826,1185,,,,,,,,,925753.0,블랙,,겨울,501,jo-malone-london,,89
1827,1185,,,,,,,,,925753.0,블랙,,겨울,565,jo-malone-london,,76
1828,1186,,,,,,,,,83529.0,브라운,,여름,1287,santa-maria-novella,,65
1829,1186,,,,,,,,,83529.0,브라운,,여름,652,chanel,,79
1830,1186,,,,,,,,,83529.0,브라운,,여름,623,santa-maria-novella,,79
1831,1186,,,,,,,,,83529.0,브라운,,여름,1055,ex-nihilo,,54
1832,1186,,,,,,,,,83529.0,브라운,,여름,814,maison-francis-kurkdjian,,70
1833,1186,,,,,,,,,83529.0,브라운,,여름,745,ex-nihilo,,65
1834,1186,,,,,,,,,83529.0,브라운,,여름,847,giorgio-armani,,84
1835,1186,,,,,,,,,83529.0,브라운,,여름,553,diptyque,,70
1836,1186,,,,,,,,,83529.0,브라운,,여름,1217,creed,,61
1837,1186,,,,,,,,,83529.0,브라운,,여름,1446,guerlain,,83
1838,1187,1084920.0,스카이블루,블라우스,,716633.0,화이트,팬츠,,,,,여름,903,diptyque,,81
1839,1187,1084920.0,스카이블루,블라우스,,716633.0,화이트,팬츠,,,,,여름,150,creed,,66
1840,1187,1084920.0,스카이블루,블라우스,,716633.0,화이트,팬츠,,,,,여름,905,giorgio-armani,,80
1841,1187,1084920.0,스카이블루,블라우스,,716633.0,화이트,팬츠,,,,,여름,1360,yves-saint-laurent,,44
1842,1187,1084920.0,스카이블루,블라우스,,716633.0,화이트,팬츠,,,,,여름,513,giorgio-armani,,80
1843,1187,1084920.0,스카이블루,블라우스,,716633.0,화이트,팬츠,,,,,여름,1103,versace,,56
1844,1187,1084920.0,스카이블루,블라우스,,716633.0,화이트,팬츠,,,,,여름,1335,acqua-di-parma,,60
1845,1188,1017090.0,화이트,티셔츠,,750143.0,핑크,팬츠,,,,,가을,1320,guerlain,,60
1846,1188,1017090.0,화이트,티셔츠,,750143.0,핑크,팬츠,,,,,가을,1076,creed,,57
1847,1188,1017090.0,화이트,티셔츠,,750143.0,핑크,팬츠,,,,,가을,113,creed,,76
1848,1188,1017090.0,화이트,티셔츠,,750143.0,핑크,팬츠,,,,,가을,801,chanel,,55
1849,1188,1017090.0,화이트,티셔츠,,750143.0,핑크,팬츠,,,,,가을,831,guerlain,,55
1850,1188,1017090.0,화이트,티셔츠,,750143.0,핑크,팬츠,,,,,가을,25,lanvin,,88
1851,1188,1017090.0,화이트,티셔츠,,750143.0,핑크,팬츠,,,,,가을,334,jimmy-choo,,82
1852,1188,1017090.0,화이트,티셔츠,,750143.0,핑크,팬츠,,,,,가을,690,byredo,,58
1853,1188,1017090.0,화이트,티셔츠,,750143.0,핑크,팬츠,,,,,가을,13,guerlain,,71
1854,1188,1017090.0,화이트,티셔츠,,750143.0,핑크,팬츠,,,,,가을,1314,byredo,,77
1855,1188,1017090.0,화이트,티셔츠,,750143.0,핑크,팬츠,,,,,가을,29,calvin-klein,,74
1856,1188,1017090.0,화이트,티셔츠,,750143.0,핑크,팬츠,,,,,가을,1340,guerlain,,73
1857,1188,1017090.0,화이트,티셔츠,,750143.0,핑크,팬츠,,,,,가을,459,yves-saint-laurent,,92
1858,1188,1017090.0,화이트,티셔츠,,750143.0,핑크,팬츠,,,,,가을,1152,creed,,68
1859,1189,742893.0,네이비,니트웨어,,681538.0,화이트,팬츠,,,,,봄,53,versace,,87
1860,1189,742893.0,네이비,니트웨어,,681538.0,화이트,팬츠,,,,,봄,793,jo-malone-london,,85
1861,1189,742893.0,네이비,니트웨어,,681538.0,화이트,팬츠,,,,,봄,1264,guerlain,,100
1862,1189,742893.0,네이비,니트웨어,,681538.0,화이트,팬츠,,,,,봄,279,lanvin,,72
1863,1189,742893.0,네이비,니트웨어,,681538.0,화이트,팬츠,,,,,봄,392,elizabeth-arden,,83
1864,1189,742893.0,네이비,니트웨어,,681538.0,화이트,팬츠,,,,,봄,889,yves-saint-laurent,,72
1865,1189,742893.0,네이비,니트웨어,,681538.0,화이트,팬츠,,,,,봄,268,elizabeth-arden,,100
1866,1189,742893.0,네이비,니트웨어,,681538.0,화이트,팬츠,,,,,봄,1005,byredo,,71
1867,1189,742893.0,네이비,니트웨어,,681538.0,화이트,팬츠,,,,,봄,177,elizabeth-arden,,52
1868,1189,742893.0,네이비,니트웨어,,681538.0,화이트,팬츠,,,,,봄,211,byredo,,95
1869,1189,742893.0,네이비,니트웨어,,681538.0,화이트,팬츠,,,,,봄,593,yves-saint-laurent,,81
1870,1190,,,,,,,,,238224.0,화이트,,겨울,1135,elizabeth-arden,,78
1871,1190,,,,,,,,,238224.0,화이트,,겨울,1274,chanel,,71
1872,1190,,,,,,,,,238224.0,화이트,,겨울,987,chanel,,69
1873,1190,,,,,,,,,238224.0,화이트,,겨울,635,guerlain,,70
1874,1190,,,,,,,,,238224.0,화이트,,겨울,1433,guerlain,,77
1875,1190,,,,,,,,,238224.0,화이트,,겨울,691,byredo,,84
1876,1190,,,,,,,,,238224.0,화이트,,겨울,736,versace,,66
1877,1190,,,,,,,,,238224.0,화이트,,겨울,464,calvin-klein,,67
1878,1190,,,,,,,,,238224.0,화이트,,겨울,1293,guerlain,,72
1879,1190,,,,,,,,,238224.0,화이트,,겨울,388,calvin-klein,,59
1880,1190,,,,,,,,,238224.0,화이트,,겨울,1004,yves-saint-laurent,,49
1881,1191,,,,,,,,,1232332.0,브라운,,봄,806,guerlain,,85
1882,1191,,,,,,,,,1232332.0,브라운,,봄,537,calvin-klein,,82
1883,1191,,,,,,,,,1232332.0,브라운,,봄,1340,guerlain,,77
1884,1191,,,,,,,,,1232332.0,브라운,,봄,569,jo-malone-london,,81
1885,1191,,,,,,,,,1232332.0,브라운,,봄,599,creed,,75
1886,1191,,,,,,,,,1232332.0,브라운,,봄,918,versace,,56
1887,1191,,,,,,,,,1232332.0,브라운,,봄,864,calvin-klein,,68
1888,1191,,,,,,,,,1232332.0,브라운,,봄,354,jimmy-choo,,75
1889,1191,,,,,,,,,1232332.0,브라운,,봄,452,giorgio-armani,,92
1890,1191,,,,,,,,,1232332.0,브라운,,봄,353,guerlain,,77
1891,1191,,,,,,,,,1232332.0,브라운,,봄,141,maison-francis-kurkdjian,,71
1892,1191,,,,,,,,,1232332.0,브라운,,봄,142,versace,,73
1893,1192,,,,,,,,,216888.0,민트,,겨울,343,lanvin,,59
1894,1192,,,,,,,,,216888.0,민트,,겨울,1446,guerlain,,67
1895,1192,,,,,,,,,216888.0,민트,,겨울,905,giorgio-armani,,72
1896,1192,,,,,,,,,216888.0,민트,,겨울,813,le-labo,,77
1897,1192,,,,,,,,,216888.0,민트,,겨울,423,byredo,,84
1898,1192,,,,,,,,,216888.0,민트,,겨울,299,diptyque,,80
1899,1192,,,,,,,,,216888.0,민트,,겨울,1083,jo-malone-london,,82
1900,1193,1074113.0,브라운,셔츠,,1069531.0,스카이블루,청바지,,,,,봄,655,acqua-di-parma,,92
1901,1193,1074113.0,브라운,셔츠,,1069531.0,스카이블루,청바지,,,,,봄,1213,yves-saint-laurent,,89
1902,1193,1074113.0,브라운,셔츠,,1069531.0,스카이블루,청바지,,,,,봄,1415,guerlain,,70
1903,1193,1074113.0,브라운,셔츠,,1069531.0,스카이블루,청바지,,,,,봄,1075,chanel,,64
1904,1193,1074113.0,브라운,셔츠,,1069531.0,스카이블루,청바지,,,,,봄,128,calvin-klein,,68
1905,1193,1074113.0,브라운,셔츠,,1069531.0,스카이블루,청바지,,,,,봄,1148,yves-saint-laurent,,74
1906,1194,,,,,,,,,116551.0,스카이블루,,겨울,1296,yves-saint-laurent,,64
1907,1194,,,,,,,,,116551.0,스카이블루,,겨울,281,creed,,79
1908,1194,,,,,,,,,116551.0,스카이블루,,겨울,50,acqua-di-parma,,94
1909,1194,,,,,,,,,116551.0,스카이블루,,겨울,1106,santa-maria-novella,,87
1910,1194,,,,,,,,,116551.0,스카이블루,,겨울,421,memo-paris,,58
1911,1194,,,,,,,,,116551.0,스카이블루,,겨울,604,elizabeth-arden,,85
1912,1194,,,,,,,,,116551.0,스카이블루,,겨울,318,jimmy-choo,,73
1913,1195,806267.0,화이트,티셔츠,,582866.0,블랙,청바지,,,,,겨울,261,santa-maria-novella,,77
1914,1195,806267.0,화이트,티셔츠,,582866.0,블랙,청바지,,,,,겨울,1065,yves-saint-laurent,,77
1915,1195,806267.0,화이트,티셔츠,,582866.0,블랙,청바지,,,,,겨울,1273,yves-saint-laurent,,82
1916,1195,806267.0,화이트,티셔츠,,582866.0,블랙,청바지,,,,,겨울,127,ariana-grande,,82
1917,1195,806267.0,화이트,티셔츠,,582866.0,블랙,청바지,,,,,겨울,1422,byredo,,62
1918,1195,806267.0,화이트,티셔츠,,582866.0,블랙,청바지,,,,,겨울,1210,maison-francis-kurkdjian,,66
1919,1195,806267.0,화이트,티셔츠,,582866.0,블랙,청바지,,,,,겨울,1096,guerlain,,82
1920,1195,806267.0,화이트,티셔츠,,582866.0,블랙,청바지,,,,,겨울,652,chanel,,71
1921,1195,806267.0,화이트,티셔츠,,582866.0,블랙,청바지,,,,,겨울,1240,yves-saint-laurent,,81
1922,1195,806267.0,화이트,티셔츠,,582866.0,블랙,청바지,,,,,겨울,809,guerlain,,61
1923,1196,261029.0,화이트,니트웨어,,614702.0,골드,스커트,,,,,겨울,11,byredo,,84
1924,1196,261029.0,화이트,니트웨어,,614702.0,골드,스커트,,,,,겨울,209,lanvin,,67
1925,1196,261029.0,화이트,니트웨어,,614702.0,골드,스커트,,,,,겨울,1367,giorgio-armani,,64
1926,1196,261029.0,화이트,니트웨어,,614702.0,골드,스커트,,,,,겨울,602,elizabeth-arden,,50
1927,1196,261029.0,화이트,니트웨어,,614702.0,골드,스커트,,,,,겨울,1437,guerlain,,57
1928,1196,261029.0,화이트,니트웨어,,614702.0,골드,스커트,,,,,겨울,816,yves-saint-laurent,,81
1929,1196,261029.0,화이트,니트웨어,,614702.0,골드,스커트,,,,,겨울,1353,guerlain,,68
1930,1196,261029.0,화이트,니트웨어,,614702.0,골드,스커트,,,,,겨울,1170,giorgio-armani,,64
1931,1196,261029.0,화이트,니트웨어,,614702.0,골드,스커트,,,,,겨울,77,jo-malone-london,,73
1932,1196,261029.0,화이트,니트웨어,,614702.0,골드,스커트,,,,,겨울,8,acqua-di-parma,,61
1933,1196,261029.0,화이트,니트웨어,,614702.0,골드,스커트,,,,,겨울,373,guerlain,,62
1934,1196,261029.0,화이트,니트웨어,,614702.0,골드,스커트,,,,,겨울,887,versace,,91
1935,1196,261029.0,화이트,니트웨어,,614702.0,골드,스커트,,,,,겨울,39,yves-saint-laurent,,68
1936,1196,261029.0,화이트,니트웨어,,614702.0,골드,스커트,,,,,겨울,1199,ex-nihilo,,63
1937,1196,261029.0,화이트,니트웨어,,614702.0,골드,스커트,,,,,겨울,47,versace,,79
1938,1197,12315.0,블랙,탑,,308126.0,화이트,팬츠,,,,,봄,725,elizabeth-arden,,53
1939,1197,12315.0,블랙,탑,,308126.0,화이트,팬츠,,,,,봄,941,giorgio-armani,,69
1940,1197,12315.0,블랙,탑,,308126.0,화이트,팬츠,,,,,봄,792,jo-malone-london,,51
1941,1197,12315.0,블랙,탑,,308126.0,화이트,팬츠,,,,,봄,303,jimmy-choo,,78
1942,1197,12315.0,블랙,탑,,308126.0,화이트,팬츠,,,,,봄,220,memo-paris,,74
1943,1197,12315.0,블랙,탑,,308126.0,화이트,팬츠,,,,,봄,1379,guerlain,,71
1944,1197,12315.0,블랙,탑,,308126.0,화이트,팬츠,,,,,봄,1161,jo-malone-london,,75
1945,1197,12315.0,블랙,탑,,308126.0,화이트,팬츠,,,,,봄,318,jimmy-choo,,73
1946,1197,12315.0,블랙,탑,,308126.0,화이트,팬츠,,,,,봄,1123,guerlain,,74
1947,1197,12315.0,블랙,탑,,308126.0,화이트,팬츠,,,,,봄,1268,memo-paris,,55
1948,1197,12315.0,블랙,탑,,308126.0,화이트,팬츠,,,,,봄,619,versace,,98
1949,1198,1086431.0,라벤더,블라우스,,1212199.0,블랙,팬츠,,,,,여름,1229,ex-nihilo,,69
1950,1198,1086431.0,라벤더,블라우스,,1212199.0,블랙,팬츠,,,,,여름,1253,chanel,,64
1951,1198,1086431.0,라벤더,블라우스,,1212199.0,블랙,팬츠,,,,,여름,108,guerlain,,87
1952,1198,1086431.0,라벤더,블라우스,,1212199.0,블랙,팬츠,,,,,여름,832,jimmy-choo,,68
1953,1198,1086431.0,라벤더,블라우스,,1212199.0,블랙,팬츠,,,,,여름,636,guerlain,,54
1954,1198,1086431.0,라벤더,블라우스,,1212199.0,블랙,팬츠,,,,,여름,957,yves-saint-laurent,,82
1955,1198,1086431.0,라벤더,블라우스,,1212199.0,블랙,팬츠,,,,,여름,559,acqua-di-parma,,57
1956,1199,1039282.0,브라운,블라우스,,1080930.0,브라운,팬츠,,,,,가을,228,guerlain,,54
1957,1199,1039282.0,브라운,블라우스,,1080930.0,브라운,팬츠,,,,,가을,114,elizabeth-arden,,81
1958,1199,1039282.0,브라운,블라우스,,1080930.0,브라운,팬츠,,,,,가을,587,guerlain,,87
1959,1199,1039282.0,브라운,블라우스,,1080930.0,브라운,팬츠,,,,,가을,706,giorgio-armani,,69
1960,1199,1039282.0,브라운,블라우스,,1080930.0,브라운,팬츠,,,,,가을,131,ex-nihilo,,66
1961,1199,1039282.0,브라운,블라우스,,1080930.0,브라운,팬츠,,,,,가을,1260,giorgio-armani,,71
1962,1199,1039282.0,브라운,블라우스,,1080930.0,브라운,팬츠,,,,,가을,1342,yves-saint-laurent,,64
1963,1199,1039282.0,브라운,블라우스,,1080930.0,브라운,팬츠,,,,,가을,47,versace,,68
1964,1200,,,,,,,,,40591.0,블랙,,여름,1157,guerlain,,71
1965,1200,,,,,,,,,40591.0,블랙,,여름,861,ariana-grande,,81
1966,1200,,,,,,,,,40591.0,블랙,,여름,1299,byredo,,56
1967,1200,,,,,,,,,40591.0,블랙,,여름,1094,giorgio-armani,,73
1968,1200,,,,,,,,,40591.0,블랙,,여름,1445,ex-nihilo,,73
1969,1200,,,,,,,,,40591.0,블랙,,여름,425,calvin-klein,,54
1970,1200,,,,,,,,,40591.0,블랙,,여름,445,calvin-klein,,77
1971,1200,,,,,,,,,40591.0,블랙,,여름,371,acqua-di-parma,,90
1972,1200,,,,,,,,,40591.0,블랙,,여름,243,jo-malone-london,,57
1973,1200,,,,,,,,,40591.0,블랙,,여름,1134,diptyque,,79
1974,1200,,,,,,,,,40591.0,블랙,,여름,375,guerlain,,62
1975,1200,,,,,,,,,40591.0,블랙,,여름,80,lanvin,,86
1976,1200,,,,,,,,,40591.0,블랙,,여름,565,jo-malone-london,,61
1977,1200,,,,,,,,,40591.0,블랙,,여름,1362,yves-saint-laurent,,80
1978,1200,,,,,,,,,40591.0,블랙,,여름,172,versace,,85
